ClientID,Age,AnnualIncome,PurchaseAmount,PurchaseFrequency,CustomerSatisfaction,Region,Ville,Latitude,Longitude,Population,Altitude,DiscountApplied,OrderMethod,PaymentMethod,TimeOfDay,ShippingCost,NormalizedFrequency
Client_25664,36,45073.09207364317,445.4667154275391,2.8885024968426265,1.1940824518793236,Hautes-Pyrénées,Larreule,43.446,0.018,384,198,True,In-store,Credit Card,Afternoon,0.9918971045612395,46.832544585631524
Client_29647,75,38922.77503901844,55.99048525901705,1.0505107296573557,0.33743336276216507,Seine-Maritime,Limpiville,49.689,0.503,392,118,False,Online,Bank Transfer,Afternoon,15.390081629951577,16.88548513074867
Client_26082,55,39379.698401018846,616.2440748273527,2.974090254703611,-1.7800403071468796,Pyrénées-Orientales,Thuir,42.632,2.756,8173,105,True,Online,Credit Card,Evening,7.397659518320649,48.22705663896797
Client_8094,19,35003.05823986698,338.50155174518073,1.5758325929779893,5.405861907538167,Dordogne,Lisle,45.278,0.548,823,132,False,In-store,PayPal,Morning,6.025829374434954,25.44474276981027
Client_19631,56,9432.381801774987,221.9365461619867,2.2660488723498453,1.2988491482748508,Meurthe-et-Moselle,Fraimbois,48.529,6.542,379,259,False,Online,PayPal,Morning,12.460064184149884,36.6906843045383
Client_15267,18,16320.554515656157,621.4394229503451,1.2956176826820178,4.737065703821905,Landes,Poyanne,43.755,-0.814,695,50,False,Online,Bank Transfer,Morning,8.508420905321435,20.879100676848577
Client_14300,77,16922.41211890134,139.38609711493336,2.4982293283187866,-1.6439175947593414,Isère,La Pierre,45.294,5.949,635,256,False,Mobile App,Credit Card,Afternoon,8.77680450706,40.47368379523341
Client_1213,35,43542.53064577172,463.7516903678751,1.42774991755754,4.209435551705077,Allier,Bellerive-sur-Allier,46.117,3.401,8855,283,False,In-store,Credit Card,Morning,15.047803253843966,23.03197859739747
Client_4813,40,44550.104675771654,101.51751267550434,0.9292883918354788,1.2172452822740085,Calvados,Saint-Aubin-d'Arquenay,49.26,-0.287,1121,32,True,In-store,Bank Transfer,Morning,3.616070758705783,14.910366078082257
Client_28165,33,23165.270084326246,526.816837947089,1.2156582110862146,6.104753773183415,Saône-et-Loire,Sailly,46.534,4.569,71,281,True,Mobile App,Bank Transfer,Afternoon,11.317688083103675,19.576292311429405
Client_25405,50,32332.97359832235,130.65848287569915,1.984223353231608,3.8260407123090108,Pyrénées-Atlantiques,Viellenave-de-Navarrenx,43.35,-0.792,165,136,True,Online,Bank Transfer,Morning,16.633093341606074,32.098799984043225
Client_31890,46,16237.281390697362,372.2127812257707,0.8337818720452514,0.9665282139613796,Tarn,Garrevaques,43.49,1.981,400,193,True,Mobile App,PayPal,Morning,13.700057485770142,13.354244077129582
Client_10798,62,33856.70004821282,936.2804098681322,3.802772497123835,-2.115273673235488,Haute-Corse,Ortiporio,42.456,9.346,122,759,False,Mobile App,Credit Card,Morning,7.582149089796369,61.72907380032263
Client_19390,77,9069.994405618123,307.76231147501596,1.9670987525548473,-2.5983507830188737,Mayenne,Saint-Loup-du-Dorat,47.89,-0.416,336,60,False,Online,Credit Card,Evening,9.807070439771904,31.819782719785596
Client_25807,51,30153.63230489957,1012.7101590746627,2.259141783822776,-0.04208505771135407,Hautes-Pyrénées,Sarrancolin,42.967,0.378,552,1271,False,Online,Bank Transfer,Morning,9.09157615600717,36.57814463244986
Client_2214,59,11929.747699291409,723.8235941008677,1.6975525749277984,-0.0895740044387594,Ardèche,Rocher,44.575,4.286,285,451,False,Online,PayPal,Morning,9.651801983242786,27.427970116840473
Client_24523,61,29801.582882077917,864.9128936442279,2.5272831701594263,1.3826749931872522,Puy-de-Dôme,Courpière,45.754,3.538,4053,375,False,Mobile App,Credit Card,Morning,11.370654110288443,40.94706846676916
Client_25645,79,38923.35695903642,727.3032060900658,1.3064116213157628,-1.1636897517048261,Hautes-Pyrénées,Lacassagne,43.354,0.149,243,235,False,Mobile App,Bank Transfer,Morning,18.317711272798086,21.05497019258212
Client_2264,31,36285.817918908986,971.6726097821061,2.4297836484658166,-1.4626351260588484,Ardèche,Saint-Jacques-d'Atticieux,45.334,4.666,284,488,True,In-store,Credit Card,Evening,2.3551583184300977,39.35847377058473
Client_1578,77,20924.18684241109,579.2656071044564,1.4566910584861883,-0.8447600133835582,Alpes-de-Haute-Provence,Ganagobie,44.009,5.917,91,492,False,Online,PayPal,Evening,8.290570855682317,23.503526992529647
Client_11001,58,25165.807244336676,1199.4323653200136,1.2212784586974066,-1.739041887230477,Gard,Connaux,44.092,4.594,1698,124,False,Mobile App,Bank Transfer,Evening,11.724233569622264,19.667865022672437
Client_3596,22,43780.827118440466,329.4020230713476,2.17947451698146,2.192214932252792,Aude,Baraigne,43.33,1.824,168,246,False,In-store,PayPal,Evening,10.49341418044615,35.280097263957806
Client_16379,73,12973.029579058279,353.62010118339816,2.8970108740968232,-2.5810870506680694,Loire-Atlantique,Saint-Molf,47.391,-2.425,2848,11,True,Mobile App,Credit Card,Morning,8.365483343617028,46.97117462959859
Client_28268,66,34344.379260491885,872.9717731436176,2.897701042391815,0.2585336034720207,Saône-et-Loire,Saint-Vincent-en-Bresse,46.666,5.061,579,203,False,Mobile App,Credit Card,Afternoon,14.616003240082424,46.9824197893066
Client_25757,65,41493.38369969943,517.7204335354826,0.18020132935475633,-1.299888795770701,Hautes-Pyrénées,Peyraube,43.201,0.246,167,332,False,Mobile App,Bank Transfer,Afternoon,2.2996092175942797,2.7052217474588813
Client_4337,72,54190.935604017795,203.983925581245,1.3957395571878999,-0.3714238756524777,Bouches-du-Rhône,Lamanon,43.701,5.086,2046,141,False,Mobile App,Bank Transfer,Evening,17.183092362197627,22.51042230847574
Client_34576,34,19579.354893986223,509.60697604603286,1.686319495209199,0.6707201289338452,Hauts-de-Seine,Sèvres,48.825,2.213,22618,100,True,Mobile App,Credit Card,Evening,4.558371826693196,27.244945517818742
Client_33005,73,36750.54557665455,295.82258232934885,2.0204798009432237,-2.1317666608069157,Vienne,Mignaloux-Beauvoir,46.541,0.414,5176,125,False,Online,Credit Card,Evening,7.599617265878324,32.68953929780271
Client_2187,57,6628.969289471286,1233.77317813483,1.3397814678377862,0.8685333251310801,Ardèche,Belsentes,44.933,4.487,547,681,True,Mobile App,Bank Transfer,Evening,15.966989038092645,21.59867707725753
Client_11829,59,14727.947644443386,154.52725832054807,1.9050857504202123,-0.8032374766039281,Haute-Garonne,Vernet,43.433,1.43,3207,168,False,Mobile App,Credit Card,Afternoon,12.789202497184085,30.80938262166889
Client_5142,57,38341.624308501414,34.30058699924268,1.5565607975631168,-1.0953932937946869,Cantal,Saint-Santin-de-Maurs,44.651,2.215,363,311,False,Mobile App,Bank Transfer,Afternoon,6.652955751761941,25.130740491130123
Client_11221,33,41194.204302001985,50.03938730268703,1.8040679156397834,3.4800257194463122,Gard,Saze,43.941,4.681,2104,93,False,Online,PayPal,Morning,18.613872605673755,29.16346278775916
Client_14863,44,24817.060821432264,455.7434887549706,1.4252374886795476,-0.7745511495595574,Jura,Moutoux,46.791,5.94,76,693,True,Online,Bank Transfer,Evening,8.510557001119594,22.991042692063882
Client_15770,28,32936.49490437465,180.761503460938,2.0327267629206816,2.9504864664076544,Loire,Montbrison,45.608,4.063,16064,414,False,Online,Credit Card,Evening,9.518303464469057,32.88908344431555
Client_2828,40,29326.709675942395,714.0592652550433,3.6829163223908203,3.4052292241579467,Ariège,Arnave,42.854,1.648,215,756,True,Online,Credit Card,Afternoon,6.945434530348491,59.776214133132065
Client_29239,67,35193.42983197664,1001.2749356659749,0.2608154629682173,-1.6310668771967027,Haute-Savoie,La Tour,46.133,6.43,1320,817,True,In-store,PayPal,Morning,20.27373656206951,4.0186967560674685
Client_29231,73,32262.613035167546,1581.9601735410718,0.9980591451639926,-2.426624728083408,Haute-Savoie,Talloires-Montmin,45.839,6.215,1926,858,True,Online,PayPal,Evening,11.560953921164495,16.030872641525686
Client_9073,72,42878.92510519666,634.5094974947976,0.6117043818351041,0.07494327551492486,Drôme,Donzère,44.444,4.708,5952,81,False,Mobile App,Bank Transfer,Evening,16.53311736769424,9.735855833149996
Client_7053,55,37116.353810293396,433.3684481080388,1.2148785845777543,-3.735392360508923,Côte-d'Or,Pagny-le-Château,47.048,5.195,493,184,False,In-store,Bank Transfer,Morning,9.50325869013784,19.56358957694588
Client_1566,55,39932.020852084526,2227.0853616750383,2.91646158304463,-4.36187962183086,Alpes-de-Haute-Provence,Entrages,44.046,6.266,100,956,False,Online,PayPal,Afternoon,3.925026593620079,47.288092010676756
Client_1982,19,30394.952303744692,2033.6387530368693,0.6804994419204811,1.3762316771106593,Alpes-Maritimes,Saint-Antonin,43.91,6.98,85,758,True,In-store,PayPal,Morning,7.795153500350292,10.856758435305858
Client_10758,73,18588.595521903793,418.9104574127442,2.7289738030936808,-4.503025186802843,Haute-Corse,Linguizzetta,42.264,9.473,1103,92,False,Online,PayPal,Afternoon,13.412204249282311,44.23328632900958
Client_11841,60,13329.919239961051,956.3584037921568,0.5490976702592633,1.7651930283292452,Haute-Garonne,Villeneuve-Lécussan,43.148,0.498,567,534,True,Mobile App,Bank Transfer,Afternoon,13.010922375030468,8.715782214045793
Client_7151,57,34253.053995170376,1779.606229533872,0.6137311082804539,1.9964144859383852,Côte-d'Or,Saint-Victor-sur-Ouche,47.234,4.746,317,452,False,Mobile App,Bank Transfer,Evening,14.188803709988825,9.768878014446608
Client_1623,45,48653.91649423409,1253.027236165691,1.3979770217414367,1.1260607770105302,Alpes-de-Haute-Provence,Peipin,44.136,5.956,1480,710,True,In-store,Bank Transfer,Afternoon,15.365969885309552,22.546878121395714
Client_13888,73,14859.407031771787,1032.6864052596757,2.2536862400035407,-1.5616667424078523,Indre-et-Loire,Loches,47.128,0.998,6180,109,False,Online,PayPal,Afternoon,5.2718576489273765,36.489255499195714
Client_17150,76,42910.14754257848,127.14310756925374,3.5937947968256148,-0.2259727512709817,Lot-et-Garonne,Fauguerolles,44.441,0.248,815,29,True,Online,Credit Card,Afternoon,2.016865382714945,58.32412513444286
Client_16899,65,26637.682654596054,825.5158338701303,0.22231327491558933,-1.5526649101021262,Lot,Léobard,44.722,1.309,213,197,True,Online,Bank Transfer,Afternoon,12.47966190123606,3.391366789012777
Client_5810,60,55912.295088607905,396.36218744141354,1.6074895031339123,-1.1690545245087742,Charente-Maritime,Nieul-sur-Mer,46.209,-1.162,5798,14,False,Mobile App,Bank Transfer,Morning,5.97038317406337,25.96054016755876
Client_12481,60,27229.965724233127,462.8709628706906,2.1067293322355374,-0.6731832882278566,Gironde,Gaillan-en-Médoc,45.322,-0.956,2365,11,False,Online,Bank Transfer,Afternoon,1.6022355303043252,34.09483386314356
Client_11950,70,44237.13175014282,1017.5410447983619,0.9790152735973586,-3.77411010929893,Gers,Clermont-Savès,43.618,1.031,418,184,False,Online,PayPal,Morning,11.565168184110192,15.720584007898932
Client_11071,20,34691.37698961102,581.8366984425281,1.8967709192802014,5.278205262501258,Gard,Méjannes-le-Clap,44.225,4.349,732,285,True,In-store,Credit Card,Afternoon,17.294738821560927,30.67390609399731
Client_11026,39,26104.767033215587,673.3588708421134,2.1466861522387655,5.6005116981706,Gard,Fourques,43.691,4.608,2719,3,True,Online,Credit Card,Afternoon,15.990709344381122,34.74586467058684
Client_28890,48,30385.27671217018,193.50847886282435,1.1783568185813098,3.7627662397051767,Savoie,Valgelon-La Rochette,45.457,6.116,4180,437,True,In-store,PayPal,Morning,18.757715372533006,18.968527337158058
Client_13603,70,38979.7359156421,812.7801367155473,2.0162985296912614,-3.0968773918439054,Indre,Ingrandes,46.598,0.962,303,110,True,Mobile App,Bank Transfer,Afternoon,9.592315887146807,32.62141234477981
Client_16790,76,57781.97999578118,40.37265016250262,1.868388109595083,-0.945744708379519,Lot,Cambes,44.614,1.941,361,312,False,Online,Bank Transfer,Evening,13.994302467045635,30.21145479018187
Client_2365,49,43436.27696877496,778.5146787483201,1.963081831143297,1.3976683415321416,Ardèche,La Voulte-sur-Rhône,44.8,4.781,4791,147,False,Mobile App,Credit Card,Morning,3.383244976453158,31.75433357769204
Client_15927,49,28199.953463956845,1944.3046985525402,1.1579271663066686,3.9948582837474262,Loire,La Tourette,45.415,4.083,627,767,False,In-store,PayPal,Morning,22.672727585306575,18.635659681146628
Client_32216,64,19243.165368090293,394.5744860047897,0.46392600078433643,-0.8177797723098985,Tarn-et-Garonne,Mirabel,44.143,1.421,1039,156,False,Mobile App,Bank Transfer,Evening,10.326199471056338,7.328049638103216
Client_16131,33,45916.15262071627,1115.3852248144183,1.5484767450275683,4.546037230418305,Haute-Loire,Saint-Étienne-sur-Blesle,45.312,3.138,53,745,False,In-store,Bank Transfer,Afternoon,11.45717457142219,24.99902412207956
Client_10353,74,25951.422648833577,262.8894452123414,0.30436205945372147,-0.9257972155015306,Finistère,Île-de-Batz,48.745,-4.011,449,13,False,Online,PayPal,Morning,18.5086115890674,4.728217079983986
Client_25421,26,37742.72545959909,1100.1922772948922,0.9678170211178367,1.7347704707569709,Hautes-Pyrénées,Anla,43.002,0.582,75,541,True,Online,Bank Transfer,Afternoon,11.348917194052072,15.538126861581787
Client_27076,57,56017.60076049627,1520.5365972818836,1.7167349250041741,1.214224152317878,Rhône,Les Halles,45.719,4.432,488,590,False,Online,PayPal,Afternoon,11.878842980080655,27.74051503052163
Client_20504,59,14151.399129710526,288.9656806719653,1.5001049033293845,5.35420752056824,Meuse,Void-Vacon,48.688,5.618,1614,291,True,Mobile App,PayPal,Afternoon,9.646656965900739,24.210884346298037
Client_14448,29,41905.835773236315,96.90177327985333,1.7853689795703094,-0.08917633050856644,Isère,Saint-Vérand,45.174,5.333,1738,355,True,Online,PayPal,Afternoon,1.2359095757402354,28.85879431197314
Client_11432,47,27134.627232096787,573.1068951602334,2.2116083121418644,-0.31420689695132165,Haute-Garonne,Esparron,43.265,0.806,42,325,False,In-store,PayPal,Morning,12.327802615340135,35.80366472022196
Client_6711,34,31308.412764109857,290.58195821258585,1.4142285317468153,5.564162008189922,Côte-d'Or,Cessey-sur-Tille,47.279,5.222,613,207,True,Online,Bank Transfer,Morning,8.6579664570587,22.811669806022252
Client_31875,33,5093.720514436074,1291.6865617270341,1.1194829518143994,2.0968339894880446,Tarn,Escoussens,43.501,2.214,616,559,True,Online,Bank Transfer,Evening,3.487712391436718,18.00927429811558
Client_18646,50,37228.977713608954,1693.7394125173462,1.8084053818567096,-5.494003552231959,Marne,Sogny-aux-Moulins,48.902,4.396,111,111,False,Online,PayPal,Evening,-1.4783901082691457,29.234134681399226
Client_11620,25,42839.09418777331,127.78710417726259,1.0245216844473202,2.7208645225107517,Haute-Garonne,Montberon,43.718,1.481,3110,158,True,Mobile App,PayPal,Evening,8.504463598225612,16.462036290565635
Client_7840,72,32663.940718777798,1600.7267730944773,3.5576002768440214,-2.4172911776910437,Creuse,Saint-Martial-le-Vieux,45.689,2.312,147,810,True,Online,Credit Card,Evening,14.735303732028719,57.73439483141236
Client_31082,22,21901.07173008801,166.81254137344717,0.9221087561539311,4.640973866423797,Somme,Beaucourt-en-Santerre,49.794,2.584,167,88,True,In-store,Bank Transfer,Morning,16.62127587834741,14.793385697398083
Client_12937,60,36804.77036223774,279.4602816706458,1.8913083088332012,1.681685835060184,Hérault,Dio-et-Valquières,43.667,3.233,149,462,True,Online,PayPal,Morning,17.889901893578493,30.58490182164102
Client_4913,27,54263.07135271648,569.3905665655252,0.9857853027394711,1.0326594354372647,Calvados,Montillières-sur-Orne,49.05,-0.478,566,108,True,Mobile App,PayPal,Evening,11.642379870373157,15.830890522242363
Client_2900,40,34724.599720367725,255.1532894658559,2.426479764615525,1.4411893771601125,Ariège,Cazaux,43.052,1.51,41,462,True,Online,Credit Card,Afternoon,9.533496267789536,39.30464240536146
Client_5003,26,24079.8112356856,1542.079140818594,1.655764330436738,-0.811001272481219,Cantal,Cros-de-Ronesque,44.872,2.61,146,663,True,In-store,PayPal,Afternoon,-2.838767241630096,26.74709925298158
Client_19598,50,-2187.0095420569705,172.49134618079805,1.3161140193544216,-0.08337842096671721,Meurthe-et-Moselle,Drouville,48.671,6.407,223,263,False,Online,PayPal,Afternoon,11.890229385865018,21.21305484568349
Client_11773,42,15352.11372694346,325.7742878689911,1.5968902873771964,1.0341872027224808,Haute-Garonne,Saint-Thomas,43.514,1.083,600,277,False,Mobile App,Credit Card,Evening,16.32930330279301,25.787843341540004
Client_32179,67,34296.73907847804,650.629774852333,3.8726727952603786,-0.7486122186335802,Tarn-et-Garonne,Goudourville,44.114,0.928,959,86,False,Online,Credit Card,Afternoon,3.2059981765414314,62.867984442678136
Client_1557,72,43648.6291095207,1508.0392498441943,1.732698614188367,-1.8339584890049823,Alpes-de-Haute-Provence,Corbières-en-Provence,43.761,5.749,1254,337,False,Mobile App,PayPal,Afternoon,12.15618920433453,28.000617147219582
Client_32052,48,28068.840979488243,667.0906721252585,1.5719528795524544,1.337946707555509,Tarn,Saint-Sernin-lès-Lavaur,43.548,1.974,167,212,True,Online,PayPal,Morning,12.918145213096922,25.381529206672102
Client_21595,51,19558.20403812023,181.88726554711272,2.907069763702749,-2.8673199592474212,Nièvre,Entrains-sur-Nohain,47.463,3.257,736,242,False,Mobile App,Credit Card,Morning,9.896685678025431,47.135067727738026
Client_5230,68,15435.819892907148,237.9698509540848,2.6343953245219307,-3.7322789179743205,Charente,Berneuil,45.393,-0.075,316,112,False,Online,Credit Card,Morning,8.895593751234546,42.69228523667168
Client_18373,25,41941.839829319375,50.7912499979805,0.9892123394734693,6.4702627380768565,Marne,Fagnières,48.963,4.318,4877,100,False,Online,Bank Transfer,Afternoon,11.6146141705623,15.886728461595204
Client_13486,70,53395.16037949064,395.9987700598746,2.2455397449890944,-0.5656396739824683,Ille-et-Vilaine,Servon-sur-Vilaine,48.122,-1.46,3864,56,True,Mobile App,Credit Card,Morning,14.355809399720671,36.35652173242801
Client_11450,42,10617.388548070994,1508.3808388495167,2.944558348237888,-0.09448625645778552,Haute-Garonne,Fos,42.872,0.737,232,1020,False,Mobile App,Credit Card,Evening,4.964823847745907,47.74588268893477
Client_4979,65,21058.43843969018,314.9350164470369,0.1586403511676133,-3.7796677670731973,Cantal,Cassaniouze,44.69,2.384,502,485,True,Online,PayPal,Afternoon,-0.7036391096422534,2.3539209923610382
Client_10985,24,67289.82814019566,394.1113354933956,0.790776853443961,8.297619323299715,Gard,Caveirac,43.826,4.26,4351,139,False,Mobile App,PayPal,Afternoon,15.895374208658476,12.653547876034263
Client_15971,23,6889.373511449627,965.1876862581328,1.332832436943539,4.271868942517917,Haute-Loire,Azérat,45.362,3.383,295,491,False,In-store,PayPal,Evening,7.395717411443189,21.485454023128984
Client_25352,49,12138.668561848866,781.8608425056568,1.0585806885290514,2.348919444645455,Pyrénées-Atlantiques,Salles-Mongiscard,43.499,-0.837,307,94,True,Online,PayPal,Morning,15.121954735974056,17.016971866676347
Client_32843,39,41503.88552553566,401.3710782814972,1.1928665376198129,6.287771106742712,Vendée,Talmont-Saint-Hilaire,46.466,-1.618,8161,27,False,Mobile App,Bank Transfer,Evening,18.784750857893947,19.204939396492325
Client_17368,79,20941.807857541473,228.1621059278208,2.8703807962009975,0.36146617152065375,Lot-et-Garonne,Villefranche-du-Queyran,44.31,0.197,404,105,True,Mobile App,Credit Card,Morning,11.68970873375171,46.53728121382136
Client_26915,25,28515.17912094357,863.8407687822465,1.7140810919127483,3.9922609093324555,Haut-Rhin,Sondernach,47.998,7.074,597,924,False,Online,Bank Transfer,Morning,4.658881354451772,27.69727517559346
Client_25787,23,33541.7428931929,2901.740133086921,3.3023265855020396,-0.33326624209793154,Hautes-Pyrénées,Saint-Lary-Soulan,42.816,0.321,839,2019,False,Mobile App,Credit Card,Evening,1.3036175287626897,53.57512896941509
Client_11146,60,53710.5979415117,127.64306636359515,2.2241100505593248,-2.120200596991019,Gard,Saint-Césaire-de-Gauzignan,44.029,4.206,389,126,False,Mobile App,PayPal,Morning,5.426023430329999,36.00736003070228
Client_16406,25,-1283.4793757541447,642.5449346379112,1.7821447261493415,0.6128703831296018,Loire-Atlantique,La Turballe,47.346,-2.508,4864,20,False,Online,Credit Card,Morning,16.678000394969835,28.80626039391147
Client_1407,36,22910.950984815237,507.1952873421446,2.855518359280384,1.040348771096709,Allier,Saint-Bonnet-de-Rochefort,46.148,3.137,718,337,False,Mobile App,Credit Card,Afternoon,12.906982176086277,46.295122195455534
Client_1309,51,31345.732391379166,727.6830497694561,1.1504249239383326,5.1534038652982295,Allier,Gannay-sur-Loire,46.731,3.608,404,210,True,Online,PayPal,Afternoon,18.325422546517117,18.513422953942154
Client_30423,64,24701.860553038347,833.2520130933559,0.922421093957954,-0.05112922424145161,Seine-et-Marne,Savins,48.51,3.201,593,134,False,Mobile App,Bank Transfer,Afternoon,10.303004725704898,14.798474729326342
Client_24884,34,38039.61584738446,639.3034261941028,2.9743261217806354,2.2648557969134964,Pyrénées-Atlantiques,Amorots-Succos,43.366,-1.112,230,154,False,Online,Credit Card,Evening,10.09166290261222,48.23089970589853
Client_13139,38,21431.84444940085,121.69522358542284,2.0641210615655905,1.558864065457211,Hérault,Saussines,43.764,4.056,985,46,True,Mobile App,PayPal,Morning,5.401484978685307,33.40060201847284
Client_12484,24,30407.109952049075,340.7849512788016,2.254339983809091,3.072905787021991,Gironde,Gans,44.456,-0.146,197,97,True,Mobile App,Bank Transfer,Evening,6.974295516333406,36.499907181625744
Client_33149,24,15916.452825079115,722.0708261626689,1.1519727326557863,-0.181235474253153,Haute-Vienne,Burgnac,45.725,1.151,856,302,True,In-store,Bank Transfer,Evening,9.074697555601494,18.538641956831025
Client_13739,33,28300.568362502352,204.2183782808371,2.511126917107818,5.758486188142104,Indre,Urciers,46.535,2.129,243,303,True,Mobile App,Credit Card,Evening,15.142794523153398,40.68382883787485
Client_29537,22,49839.07694107432,359.58717509825453,1.708054172492753,0.9664350956992561,Seine-Maritime,Fontaine-la-Mallet,49.534,0.147,2635,64,True,In-store,Credit Card,Evening,6.653347676636866,27.599076414629046
Client_33016,79,15497.027836527199,507.2505477810409,1.936562946023529,-1.0277853133674981,Vienne,Moulismes,46.33,0.814,364,162,True,Online,PayPal,Evening,9.591310495072356,31.322251865718385
Client_7026,46,50852.86680952046,218.40937910196112,1.0054614659434722,1.0127156005363829,Côte-d'Or,Musigny,47.164,4.517,87,406,True,Online,Bank Transfer,Afternoon,6.640776889161922,16.151481310424497
Client_6044,58,12708.3080522634,950.5629326200046,1.7497480162962427,0.7795048016553867,Cher,Barlieu,47.489,2.63,339,233,False,Online,Bank Transfer,Morning,11.060953175288468,28.278409174208186
Client_4013,41,48067.296859059,480.88156382899695,3.066327203829337,0.24435698881099377,Aveyron,Arvieu,44.193,2.661,755,777,False,Online,Bank Transfer,Evening,4.725758352610883,49.72990635174729
Client_14642,71,22880.0172406399,630.5440965440522,1.4614518789308122,-0.7835080584717931,Jura,La Châtelaine,46.875,5.818,153,570,False,Online,PayPal,Afternoon,10.626376384083516,23.58109674852889
Client_28779,63,25500.858085187305,1138.97004776249,1.3953655477868332,3.564250173768416,Savoie,La Chapelle-Blanche,45.448,6.072,583,489,False,Online,Bank Transfer,Evening,20.09506552966369,22.50432843908503
Client_26804,29,44195.69165693425,1316.7217377640457,2.641349695538252,1.033316168200705,Haut-Rhin,Lutter,47.467,7.381,286,522,True,Online,Credit Card,Morning,5.049171785162857,42.80559529932557
Client_4021,40,27856.5783757757,432.11439406519327,0.7572486985373201,2.231092175499179,Aveyron,Le Bas Ségala,44.341,2.134,1593,522,True,Mobile App,Bank Transfer,Evening,7.77079260142377,12.10726161603684
Client_15121,49,26619.974496488136,304.07627922647987,2.252894171931257,4.855271840364441,Landes,Dax,43.709,-1.052,21347,14,True,In-store,Credit Card,Morning,5.833800445675744,36.47635004984796
Client_4181,48,50135.969133369494,766.0847370739765,2.48394788756223,-2.6277071023776184,Aveyron,Privezac,44.411,2.189,334,484,False,In-store,Credit Card,Evening,9.200944867362939,40.240991155868144
Client_3977,38,36056.77570087263,1092.2831825640378,1.8849895665262086,-1.5363203071778844,Aude,Villar-Saint-Anselme,43.054,2.298,121,283,True,Mobile App,PayPal,Evening,9.016581136865552,30.481948285653544
Client_24965,52,38371.38548895058,1488.6518282284865,1.0637505252761554,1.007564294194521,Pyrénées-Atlantiques,Bedous,42.999,-0.6,583,753,False,In-store,PayPal,Afternoon,6.944788041602124,17.101205872073802
Client_5126,19,35990.413119475415,2224.356765419369,1.6459952769515636,0.957489352807583,Cantal,Saint-Jacques-des-Blats,45.053,2.711,292,1259,False,Online,PayPal,Evening,4.945714026838229,26.587928558769786
Client_6268,42,36280.48269081997,1258.4725394763423,1.5267198755715734,-1.5753125561426284,Cher,Serruelles,46.883,2.37,67,170,True,In-store,PayPal,Afternoon,3.846121388515451,24.644531640239666
Client_27022,64,40517.90064527984,473.24395790475563,1.2142558403914294,-4.417903659746336,Rhône,Champagne-au-Mont-d'Or,45.795,4.791,5936,280,False,Online,Credit Card,Afternoon,7.489812089006685,19.553442982436582
Client_17527,44,23005.58455090328,292.2476960723785,1.328798898814069,2.511657333528868,Lozère,Villefort,44.439,3.933,594,684,False,Mobile App,PayPal,Morning,14.890240811662945,21.419734138887197
Client_15671,65,19924.379494823283,1818.19347883622,2.0363707101536646,-4.540152928446995,Loire,Chambles,45.442,4.24,1068,572,True,In-store,Credit Card,Evening,5.8590146750698775,32.948455584270086
Client_10877,23,30745.79240973839,690.525108439442,3.034092203346784,4.8933063022099095,Haute-Corse,Santo-Pietro-di-Tenda,42.605,9.259,338,236,False,Mobile App,Credit Card,Evening,12.572293437345563,49.20468992085024
Client_31945,29,14689.685980477163,263.635447266085,1.6439323066022806,3.2411780804312467,Tarn,Massac-Séran,43.662,1.86,462,194,False,Online,PayPal,Morning,1.5234279603510181,26.554315842539697
Client_5060,61,25332.723109872164,2124.951617230174,1.7258149907390106,-2.7537598037451474,Cantal,Maurines,44.871,3.086,108,942,True,In-store,Bank Transfer,Morning,12.063653870014026,27.888459800063128
Client_1582,77,12823.714163547771,1227.6035057622141,1.554663968379355,-2.202063245779647,Alpes-de-Haute-Provence,L'Hospitalet,44.088,5.699,93,1151,True,Online,PayPal,Morning,13.555446253993445,25.099834772532233
Client_28499,48,44818.391910428916,559.6184274906057,1.6728796443877951,0.2595243009892423,Sarthe,Joué-l'Abbé,48.109,0.217,1270,64,False,In-store,Bank Transfer,Evening,15.864645658537299,27.02596520528464
Client_1594,28,15758.578919668793,562.8536312782544,2.1455669232761845,5.975141073743369,Alpes-de-Haute-Provence,Mane,43.938,5.767,1369,549,True,Online,Credit Card,Afternoon,18.813524110621074,34.727628671446666
Client_14946,30,35929.38124448854,1052.3843916256455,1.9915442531159988,3.4664908881779355,Jura,Saffloz,46.669,5.848,89,695,True,In-store,Credit Card,Evening,7.778095915392778,32.21808203307919
Client_16811,70,28050.436791367014,865.8701149593153,2.312061559574379,-2.2115220969248357,Lot,Condat,44.99,1.665,388,144,True,Online,Bank Transfer,Evening,8.71091643237434,37.44038552986112
Client_10596,49,44497.43724886465,544.9053992584777,1.3503290834963064,-2.9836584223532574,Corse-du-Sud,Foce,41.631,9.063,151,418,False,Online,PayPal,Afternoon,2.2556719592951646,21.77053316435888
Client_11886,67,27097.063390571693,196.72691008294908,1.5590356909388425,-5.583540765610376,Gers,Bédéchan,43.573,0.8,134,198,False,Mobile App,PayPal,Morning,8.172241622541494,25.171064817055075
Client_4375,76,26967.83232543675,849.7630602960576,2.344789161988504,-3.427165067165255,Bouches-du-Rhône,Rousset,43.481,5.622,5209,256,False,Online,PayPal,Morning,4.792425086217876,37.973628100807176
